JUPUSDC,0.7941,0.7984740000000008,2025-01-14 23:27:44
ALTUSDC,0.09684,0.09683389999999997,2025-01-14 23:27:44
PIXELUSDC,0.1372,0.13630999999999993,2025-01-14 23:27:44
BOMEUSDC,0.00541,0.005399640000000003,2025-01-14 23:27:45
FLOKIUSDC,0.000162,0.000161787885,2025-01-14 23:27:45
FETUSDC,1.301,1.296305999999999,2025-01-14 23:27:45
PENDLEUSDC,3.839,3.833143000000007,2025-01-14 23:27:45
JTOUSDC,2.5,2.5054319999999985,2025-01-14 23:27:45
NEARUSDC,5.019,5.066769999999996,2025-01-14 23:27:45
PEPEUSDC,1.746e-05,1.7513746785714274e-05,2025-01-14 23:27:45
EURUSDC,1.0304,1.0302810000000016,2025-01-14 23:27:45
SHIBUSDC,2.165e-05,2.1687071280663776e-05,2025-01-14 23:27:45
BONKUSDC,2.738e-05,2.73498380952381e-05,2025-01-14 23:27:45
WIFUSDC,1.544,1.538320000000001,2025-01-14 23:27:45
CKBUSDC,0.010636,0.01055912999999999,2025-01-14 23:27:45
ETHFIUSDC,1.873,1.8520400000000012,2025-01-14 23:27:45
CFXUSDC,0.1485,0.14838800000000016,2025-01-14 23:27:45
GALAUSDC,0.03581,0.03532219999999997,2025-01-14 23:27:45
YGGUSDC,0.4321,0.4325000000000003,2025-01-14 23:27:45
SAGAUSDC,1.2433,1.2425059999999994,2025-01-14 23:27:46
RUNEUSDC,3.272,3.2719300000000016,2025-01-14 23:27:46
TRBUSDC,57.63,57.074399999999976,2025-01-14 23:27:46
ENAUSDC,0.8347,0.8442499999999994,2025-01-14 23:27:46
STXUSDC,1.497,1.5120800000000005,2025-01-14 23:27:46
ICPUSDC,10.212,10.184810000000013,2025-01-14 23:27:46
OMNIUSDC,8.58,8.615599999999999,2025-01-14 23:27:46
APTUSDC,8.97,8.873499999999998,2025-01-14 23:27:46
BBUSDC,0.3361,0.3386822999999999,2025-01-14 23:27:46
ENSUSDC,31.97,31.90500000000001,2025-01-14 23:27:46
USDCTRY,35.51,35.48010000000001,2025-01-14 23:27:46
ARUSDC,15.77,15.665400000000007,2025-01-14 23:27:46
LDOUSDC,1.868,1.8050199999999996,2025-01-14 23:27:46
CRVUSDC,0.8648,0.8591170000000007,2025-01-14 23:27:46
PEOPLEUSDC,0.03877,0.038256,2025-01-14 23:27:46
ARKMUSDC,1.327,1.2987600000000006,2025-01-14 23:27:46
TNSRUSDC,0.3866,0.3866110000000001,2025-01-14 23:27:46
ZKUSDC,0.1764,0.17611400000000008,2025-01-14 23:27:46
NOTUSDC,0.006272,0.006284830000000002,2025-01-14 23:27:46
REZUSDC,0.03121,0.031274479999999966,2025-01-14 23:27:46
ZROUSDC,4.407,4.351500000000002,2025-01-14 23:27:47
TONUSDC,5.387,5.424169999999995,2025-01-14 23:27:47
RENDERUSDC,7.035,7.058999999999987,2025-01-14 23:27:47
AAVEUSDC,294.14,293.8533999999998,2025-01-14 23:27:47
1000SATSUSDC,0.0001408,0.00014020299999999996,2025-01-14 23:27:47
POLUSDC,0.4558,0.4556499999999996,2025-01-14 23:27:47
SLFUSDC,0.27,0.2683394,2025-01-14 23:27:47
ACTUSDC,0.2493,0.25094700000000003,2025-01-14 23:27:47
RAREUSDC,0.1041,0.10375819999999993,2025-01-14 23:27:47
IOUSDC,2.944,2.973610000000002,2025-01-14 23:27:47
DOGSUSDC,0.0004402,0.0004377939999999997,2025-01-14 23:27:47
NEIROUSDC,0.00076551,0.0007665390999999999,2025-01-14 23:27:47
EIGENUSDC,3.092,3.0729700000000015,2025-01-14 23:27:47
TAOUSDC,417.0,418.95799999999974,2025-01-14 23:27:47
PNUTUSDC,0.6246,0.6236570000000001,2025-01-14 23:27:47
TROYUSDC,0.002915,0.0028868729999999994,2025-01-14 23:27:47
RAYUSDC,5.215,5.132679999999999,2025-01-14 23:27:47
1MBABYDOGEUSDC,0.0027559,0.0027474119999999994,2025-01-14 23:27:47
APEUSDC,1.073,1.0613499999999987,2025-01-14 23:27:47
OMUSDC,3.7078,3.717749999999998,2025-01-14 23:27:47
FDUSDUSDC,0.9997,0.9996189999999998,2025-01-14 23:27:47
MEMEUSDC,0.00911,0.009065609999999986,2025-01-14 23:27:47
CATIUSDC,0.308,0.3030641000000001,2025-01-14 23:27:47
HBARUSDC,0.28956,0.2898895999999998,2025-01-14 23:27:47
KAIAUSDC,0.2118,0.21184099999999983,2025-01-14 23:27:48
COWUSDC,0.7778,0.7706279999999994,2025-01-14 23:27:48
CETUSUSDC,0.2969,0.29740060000000024,2025-01-14 23:27:48
HMSTRUSDC,0.003252,0.0032519999999999997,2025-01-14 23:27:48
DYDXUSDC,1.2887,1.2893900000000003,2025-01-14 23:27:48
CHZUSDC,0.0807,0.0807220000000001,2025-01-14 23:27:48
XTZUSDC,1.27,1.2832940000000006,2025-01-14 23:27:48
TURBOUSDC,0.008413,0.008469850000000003,2025-01-14 23:27:48
WUSDC,0.2452,0.24479499999999965,2025-01-14 23:27:48
SANDUSDC,0.5734,0.5731669999999994,2025-01-14 23:27:48
RSRUSDC,0.013128,0.013113880000000007,2025-01-14 23:27:48
PYTHUSDC,0.3264,0.32221840000000035,2025-01-14 23:27:48
HIVEUSDC,0.5011,0.499189,2025-01-14 23:27:49
ORCAUSDC,3.339,3.340740000000002,2025-01-14 23:27:49
PENGUUSDC,0.032503,0.032368619999999994,2025-01-14 23:27:49
TLMUSDC,0.01192,0.011837549999999988,2025-01-14 23:27:49
STEEMUSDC,0.2637,0.264447,2025-01-14 23:27:49
PHAUSDC,0.2822,0.28070839999999975,2025-01-14 23:27:49
MOVEUSDC,0.8403,0.8398399999999999,2025-01-14 23:27:49
1000CATUSDC,0.02649,0.02638950000000003,2025-01-14 23:27:49
USDCPLN,4.184,4.1908600000000025,2025-01-14 23:27:49
ACXUSDC,0.4323,0.4344879999999998,2025-01-14 23:27:49
IDEXUSDC,0.05925,0.059283799999999914,2025-01-14 23:27:49
BIOUSDC,0.4132,0.4155550000000001,2025-01-14 23:27:49
COOKIEUSDC,0.5642,0.5522170000000002,2025-01-14 23:27:49
AIXBTUSDC,0.6259,0.6336629999999996,2025-01-14 23:27:49
CGPTUSDC,0.4024,0.3986859999999998,2025-01-14 23:27:49
USUALUSDC,0.5506,0.5503480000000002,2025-01-14 23:27:49
ETHUSDC,3226.82,3226.8697999999977,2025-01-14 23:28:43
EOSUSDC,0.7959,0.7947499999999998,2025-01-14 23:28:43
LTCUSDC,101.8,101.65490000000004,2025-01-14 23:28:43
XRPUSDC,2.6664,2.6719040000000036,2025-01-14 23:28:43
ADAUSDC,0.9954,1.0003269999999989,2025-01-14 23:28:43
BTCUSDC,96502.0,96602.88020000007,2025-01-14 23:28:43
TRXUSDC,0.2208,0.2220160000000001,2025-01-14 23:28:43
USDCUSDT,1.0004,1.000647000000001,2025-01-14 23:28:43
BNBUSDC,699.26,698.2661999999997,2025-01-14 23:28:43
NEOUSDC,14.87,14.908999999999992,2025-01-14 23:28:43
LINKUSDC,20.34,20.441799999999972,2025-01-14 23:28:43
XLMUSDC,0.4288,0.4295510000000002,2025-01-14 23:28:43
BCHUSDC,438.2,439.6180000000004,2025-01-14 23:28:44
INJUSDC,21.07,20.95710000000001,2025-01-14 23:28:44
ATOMUSDC,6.242,6.380570000000002,2025-01-14 23:28:44
SOLUSDC,187.47,187.39899999999986,2025-01-14 23:28:44
ORDIUSDC,25.51,25.079299000000006,2025-01-14 23:28:44
DOGEUSDC,0.3564,0.35846369999999994,2025-01-14 23:28:44
DOTUSDC,6.647,6.638570000000008,2025-01-14 23:28:44
AVAXUSDC,36.43,36.534199999999956,2025-01-14 23:28:44
OPUSDC,1.789,1.80635,2025-01-14 23:28:44
ARBUSDC,0.7373,0.7405739999999997,2025-01-14 23:28:44
ONTUSDC,0.2539,0.2546240000000002,2025-01-14 23:28:44
ALGOUSDC,0.3713,0.3772068,2025-01-14 23:28:44
MANTAUSDC,0.75,0.7460159999999998,2025-01-14 23:28:44
SUIUSDC,4.5726,4.604509999999999,2025-01-14 23:28:44
BLURUSDC,0.2145,0.21407500000000007,2025-01-14 23:28:45
UNIUSDC,13.357,13.33773999999998,2025-01-14 23:28:44
FILUSDC,5.205,5.187880000000006,2025-01-14 23:28:44
ALTUSDC,0.09677,0.09683389999999997,2025-01-14 23:28:44
WLDUSDC,2.027,2.02056,2025-01-14 23:28:45
PIXELUSDC,0.1372,0.13630999999999993,2025-01-14 23:28:45
STRKUSDC,0.4263,0.428572,2025-01-14 23:28:45
JUPUSDC,0.7941,0.7984740000000008,2025-01-14 23:28:45
TIAUSDC,4.739,4.769131000000007,2025-01-14 23:28:45
SEIUSDC,0.378,0.3782209999999999,2025-01-14 23:28:45
PENDLEUSDC,3.84,3.833143000000007,2025-01-14 23:28:45
WIFUSDC,1.544,1.538320000000001,2025-01-14 23:28:45
EURUSDC,1.0302,1.0302810000000016,2025-01-14 23:28:45
NEARUSDC,5.019,5.066769999999996,2025-01-14 23:28:45
BONKUSDC,2.736e-05,2.73498380952381e-05,2025-01-14 23:28:45
FLOKIUSDC,0.00016181,0.000161787885,2025-01-14 23:28:45
SHIBUSDC,2.165e-05,2.1687071280663776e-05,2025-01-14 23:28:45
FETUSDC,1.3,1.296305999999999,2025-01-14 23:28:45
BOMEUSDC,0.00541,0.005399640000000003,2025-01-14 23:28:45
PEPEUSDC,1.747e-05,1.7513746785714274e-05,2025-01-14 23:28:45
CKBUSDC,0.010636,0.01055912999999999,2025-01-14 23:28:45
JTOUSDC,2.5,2.5054319999999985,2025-01-14 23:28:45
ICPUSDC,10.196,10.184810000000013,2025-01-14 23:28:46
OMNIUSDC,8.6,8.695600000000002,2025-01-14 23:28:46
APTUSDC,8.97,8.873499999999998,2025-01-14 23:28:46
YGGUSDC,0.4321,0.4325000000000003,2025-01-14 23:28:46
RUNEUSDC,3.272,3.2719300000000016,2025-01-14 23:28:46
ENAUSDC,0.8346,0.8442499999999994,2025-01-14 23:28:46
SAGAUSDC,1.2433,1.2425059999999994,2025-01-14 23:28:46
ETHFIUSDC,1.875,1.8520400000000012,2025-01-14 23:28:46
GALAUSDC,0.03595,0.03532219999999997,2025-01-14 23:28:46
TRBUSDC,57.63,57.074399999999976,2025-01-14 23:28:46
STXUSDC,1.497,1.5120800000000005,2025-01-14 23:28:46
CFXUSDC,0.1485,0.14838800000000016,2025-01-14 23:28:46
ARUSDC,15.77,15.665400000000007,2025-01-14 23:28:46
REZUSDC,0.03122,0.031274479999999966,2025-01-14 23:28:46
ARKMUSDC,1.325,1.2987600000000006,2025-01-14 23:28:46
LDOUSDC,1.868,1.8050199999999996,2025-01-14 23:28:46
USDCTRY,35.51,35.48010000000001,2025-01-14 23:28:46
TNSRUSDC,0.3866,0.3866110000000001,2025-01-14 23:28:46
ZKUSDC,0.1764,0.17611400000000008,2025-01-14 23:28:47
BBUSDC,0.3361,0.3386822999999999,2025-01-14 23:28:46
CRVUSDC,0.8645,0.8591170000000007,2025-01-14 23:28:46
NOTUSDC,0.006272,0.006284830000000002,2025-01-14 23:28:47
ENSUSDC,31.94,31.90500000000001,2025-01-14 23:28:46
PEOPLEUSDC,0.03877,0.038256,2025-01-14 23:28:46
ZROUSDC,4.403,4.351500000000002,2025-01-14 23:28:47
1000SATSUSDC,0.0001408,0.00014020299999999996,2025-01-14 23:28:47
AAVEUSDC,294.21,293.8533999999998,2025-01-14 23:28:47
RENDERUSDC,7.035,7.058999999999987,2025-01-14 23:28:47
TONUSDC,5.384,5.424169999999995,2025-01-14 23:28:47
SLFUSDC,0.27,0.2683394,2025-01-14 23:28:47
NEIROUSDC,0.00076631,0.0007665390999999999,2025-01-14 23:28:47
POLUSDC,0.4558,0.4556499999999996,2025-01-14 23:28:47
RAREUSDC,0.1041,0.10375819999999993,2025-01-14 23:28:47
IOUSDC,2.944,2.973610000000002,2025-01-14 23:28:47
ACTUSDC,0.2493,0.25094700000000003,2025-01-14 23:28:47
DOGSUSDC,0.0004402,0.0004377939999999997,2025-01-14 23:28:47
PNUTUSDC,0.6246,0.6236570000000001,2025-01-14 23:28:47
FDUSDUSDC,0.9997,0.9996189999999998,2025-01-14 23:28:47
CATIUSDC,0.308,0.3030641000000001,2025-01-14 23:28:48
TROYUSDC,0.002915,0.0028868729999999994,2025-01-14 23:28:48
OMUSDC,3.7078,3.717749999999998,2025-01-14 23:28:48
HBARUSDC,0.28985,0.2898895999999998,2025-01-14 23:28:48
1MBABYDOGEUSDC,0.0027559,0.0027474119999999994,2025-01-14 23:28:48
TAOUSDC,417.0,418.95799999999974,2025-01-14 23:28:48
MEMEUSDC,0.00911,0.009065609999999986,2025-01-14 23:28:48
RAYUSDC,5.215,5.132679999999999,2025-01-14 23:28:48
APEUSDC,1.071,1.0613499999999987,2025-01-14 23:28:48
CETUSUSDC,0.2969,0.29740060000000024,2025-01-14 23:28:48
EIGENUSDC,3.092,3.0729700000000015,2025-01-14 23:28:48
HMSTRUSDC,0.003249,0.0032519999999999997,2025-01-14 23:28:48
COWUSDC,0.7788,0.7729329999999994,2025-01-14 23:28:48
KAIAUSDC,0.2118,0.21184099999999983,2025-01-14 23:28:48
CHZUSDC,0.0807,0.0807220000000001,2025-01-14 23:28:48
SANDUSDC,0.5734,0.5731669999999994,2025-01-14 23:28:48
PYTHUSDC,0.3264,0.32221840000000035,2025-01-14 23:28:48
TURBOUSDC,0.008413,0.008469850000000003,2025-01-14 23:28:48
DYDXUSDC,1.2887,1.2893900000000003,2025-01-14 23:28:48
XTZUSDC,1.27,1.2832940000000006,2025-01-14 23:28:48
WUSDC,0.2452,0.24479499999999965,2025-01-14 23:28:48
ACXUSDC,0.4327,0.4344879999999998,2025-01-14 23:28:48
RSRUSDC,0.013142,0.013113880000000007,2025-01-14 23:28:48
ORCAUSDC,3.339,3.340740000000002,2025-01-14 23:28:49
IDEXUSDC,0.05925,0.059283799999999914,2025-01-14 23:28:49
MOVEUSDC,0.8403,0.8398399999999999,2025-01-14 23:28:49
HIVEUSDC,0.5011,0.499189,2025-01-14 23:28:49
PENGUUSDC,0.032523,0.032368619999999994,2025-01-14 23:28:49
1000CATUSDC,0.02649,0.02638950000000003,2025-01-14 23:28:49
USDCPLN,4.184,4.1908600000000025,2025-01-14 23:28:49
TLMUSDC,0.01192,0.011837549999999988,2025-01-14 23:28:49
USUALUSDC,0.5506,0.5503480000000002,2025-01-14 23:28:49
STEEMUSDC,0.2637,0.264447,2025-01-14 23:28:49
BIOUSDC,0.4132,0.4155550000000001,2025-01-14 23:28:49
PHAUSDC,0.2822,0.28070839999999975,2025-01-14 23:28:49
CGPTUSDC,0.3981,0.3986859999999998,2025-01-14 23:28:49
AIXBTUSDC,0.6254,0.6336629999999996,2025-01-14 23:28:49
COOKIEUSDC,0.5647,0.5522170000000002,2025-01-14 23:28:49
BNBUSDC,699.28,698.2661999999997,2025-01-14 23:29:44
TRXUSDC,0.2208,0.2220160000000001,2025-01-14 23:29:44
ETHUSDC,3226.82,3226.8697999999977,2025-01-14 23:29:44
LTCUSDC,101.85,101.65490000000004,2025-01-14 23:29:44
BTCUSDC,96486.74,96602.88020000007,2025-01-14 23:29:44
USDCUSDT,1.0005,1.000647000000001,2025-01-14 23:29:44
LINKUSDC,20.36,20.441799999999972,2025-01-14 23:29:44
XLMUSDC,0.4294,0.42962800000000023,2025-01-14 23:29:44
EOSUSDC,0.7959,0.7947499999999998,2025-01-14 23:29:44
NEOUSDC,14.87,14.908999999999992,2025-01-14 23:29:44
XRPUSDC,2.6681,2.6736340000000034,2025-01-14 23:29:44
ADAUSDC,0.9964,1.0003269999999989,2025-01-14 23:29:44
ARBUSDC,0.7373,0.7405739999999997,2025-01-14 23:29:45
ATOMUSDC,6.242,6.380570000000002,2025-01-14 23:29:45
ONTUSDC,0.2539,0.2546240000000002,2025-01-14 23:29:45
SOLUSDC,187.47,187.39899999999986,2025-01-14 23:29:45
OPUSDC,1.789,1.80635,2025-01-14 23:29:45
ORDIUSDC,25.51,25.079299000000006,2025-01-14 23:29:45
INJUSDC,21.06,20.95710000000001,2025-01-14 23:29:45
AVAXUSDC,36.46,36.534199999999956,2025-01-14 23:29:45
DOTUSDC,6.65,6.638570000000008,2025-01-14 23:29:45
BCHUSDC,438.2,439.6180000000004,2025-01-14 23:29:45
ALGOUSDC,0.3714,0.3772068,2025-01-14 23:29:45
DOGEUSDC,0.35632,0.35846369999999994,2025-01-14 23:29:45
FILUSDC,5.205,5.187880000000006,2025-01-14 23:29:45
ALTUSDC,0.09687,0.09683389999999997,2025-01-14 23:29:45
JUPUSDC,0.7931,0.7984740000000008,2025-01-14 23:29:46
BLURUSDC,0.2145,0.21407500000000007,2025-01-14 23:29:46
WLDUSDC,2.026,2.02056,2025-01-14 23:29:46
TIAUSDC,4.739,4.769131000000007,2025-01-14 23:29:46
SUIUSDC,4.5748,4.604509999999999,2025-01-14 23:29:46
SEIUSDC,0.3779,0.3782209999999999,2025-01-14 23:29:46
UNIUSDC,13.357,13.33773999999998,2025-01-14 23:29:46
STRKUSDC,0.4263,0.428572,2025-01-14 23:29:46
MANTAUSDC,0.75,0.7460159999999998,2025-01-14 23:29:46
PIXELUSDC,0.1372,0.13630999999999993,2025-01-14 23:29:46
SHIBUSDC,2.162e-05,2.1687071280663776e-05,2025-01-14 23:29:46
WIFUSDC,1.546,1.538320000000001,2025-01-14 23:29:46
BONKUSDC,2.739e-05,2.73498380952381e-05,2025-01-14 23:29:46
FLOKIUSDC,0.00016185,0.000161787885,2025-01-14 23:29:46
EURUSDC,1.0304,1.0302810000000016,2025-01-14 23:29:46
NEARUSDC,5.019,5.066769999999996,2025-01-14 23:29:46
BOMEUSDC,0.00541,0.005399640000000003,2025-01-14 23:29:46
PEPEUSDC,1.746e-05,1.7513746785714274e-05,2025-01-14 23:29:46
JTOUSDC,2.501,2.5054319999999985,2025-01-14 23:29:46
FETUSDC,1.301,1.296305999999999,2025-01-14 23:29:46
CKBUSDC,0.010636,0.01055912999999999,2025-01-14 23:29:46
PENDLEUSDC,3.84,3.833143000000007,2025-01-14 23:29:46
YGGUSDC,0.4321,0.4325000000000003,2025-01-14 23:29:47
APTUSDC,8.97,8.873499999999998,2025-01-14 23:29:47
ETHFIUSDC,1.875,1.8520400000000012,2025-01-14 23:29:47
ICPUSDC,10.195,10.184810000000013,2025-01-14 23:29:47
RUNEUSDC,3.271,3.2719300000000016,2025-01-14 23:29:47
TRBUSDC,57.6,57.074399999999976,2025-01-14 23:29:47
STXUSDC,1.497,1.5120800000000005,2025-01-14 23:29:47
SAGAUSDC,1.2433,1.2425059999999994,2025-01-14 23:29:47
CFXUSDC,0.1485,0.14838800000000016,2025-01-14 23:29:47
ENAUSDC,0.8339,0.8442499999999994,2025-01-14 23:29:47
GALAUSDC,0.03595,0.03532219999999997,2025-01-14 23:29:47
OMNIUSDC,8.6,8.695600000000002,2025-01-14 23:29:47
BBUSDC,0.3361,0.3386822999999999,2025-01-14 23:29:47
ARUSDC,15.77,15.665400000000007,2025-01-14 23:29:48
USDCTRY,35.5,35.48010000000001,2025-01-14 23:29:48
NOTUSDC,0.006272,0.006284830000000002,2025-01-14 23:29:48
CRVUSDC,0.8629,0.8591170000000007,2025-01-14 23:29:48
ENSUSDC,31.94,31.90500000000001,2025-01-14 23:29:48
REZUSDC,0.03122,0.031274479999999966,2025-01-14 23:29:48
TNSRUSDC,0.3866,0.3866110000000001,2025-01-14 23:29:48
ARKMUSDC,1.325,1.2987600000000006,2025-01-14 23:29:48
PEOPLEUSDC,0.03877,0.038256,2025-01-14 23:29:48
LDOUSDC,1.872,1.8050199999999996,2025-01-14 23:29:48
ZKUSDC,0.1765,0.17611400000000008,2025-01-14 23:29:48
ZROUSDC,4.403,4.351500000000002,2025-01-14 23:29:48
1000SATSUSDC,0.0001408,0.00014020299999999996,2025-01-14 23:29:48
DOGSUSDC,0.0004402,0.0004377939999999997,2025-01-14 23:29:48
RAREUSDC,0.1042,0.10395979999999991,2025-01-14 23:29:48
TONUSDC,5.384,5.424169999999995,2025-01-14 23:29:48
SLFUSDC,0.27,0.2683394,2025-01-14 23:29:48
RENDERUSDC,7.046,7.058999999999987,2025-01-14 23:29:48
ACTUSDC,0.2493,0.25094700000000003,2025-01-14 23:29:48
NEIROUSDC,0.00076606,0.0007665390999999999,2025-01-14 23:29:48
IOUSDC,2.944,2.973610000000002,2025-01-14 23:29:48
AAVEUSDC,294.21,293.8533999999998,2025-01-14 23:29:48
POLUSDC,0.4558,0.4556499999999996,2025-01-14 23:29:48
PNUTUSDC,0.6252,0.6236570000000001,2025-01-14 23:29:49
1MBABYDOGEUSDC,0.0027559,0.0027474119999999994,2025-01-14 23:29:49
FDUSDUSDC,0.9997,0.9996189999999998,2025-01-14 23:29:49
HBARUSDC,0.29,0.2898895999999998,2025-01-14 23:29:49
CATIUSDC,0.308,0.3030641000000001,2025-01-14 23:29:49
OMUSDC,3.7061,3.717749999999998,2025-01-14 23:29:49
TROYUSDC,0.002915,0.0028868729999999994,2025-01-14 23:29:49
TAOUSDC,417.0,418.95799999999974,2025-01-14 23:29:49
RAYUSDC,5.227,5.132679999999999,2025-01-14 23:29:49
MEMEUSDC,0.00911,0.009065609999999986,2025-01-14 23:29:49
APEUSDC,1.071,1.0613499999999987,2025-01-14 23:29:49
EIGENUSDC,3.092,3.0729700000000015,2025-01-14 23:29:49
COWUSDC,0.78,0.7744559999999998,2025-01-14 23:29:50
HMSTRUSDC,0.003246,0.0032519999999999997,2025-01-14 23:29:50
RSRUSDC,0.013142,0.013113880000000007,2025-01-14 23:29:50
DYDXUSDC,1.2887,1.2893900000000003,2025-01-14 23:29:50
WUSDC,0.2452,0.24479499999999965,2025-01-14 23:29:50
CETUSUSDC,0.2969,0.29740060000000024,2025-01-14 23:29:50
KAIAUSDC,0.2118,0.21184099999999983,2025-01-14 23:29:50
XTZUSDC,1.27,1.2832940000000006,2025-01-14 23:29:50
CHZUSDC,0.0807,0.0807220000000001,2025-01-14 23:29:50
TURBOUSDC,0.008413,0.008469850000000003,2025-01-14 23:29:50
PYTHUSDC,0.3264,0.32221840000000035,2025-01-14 23:29:50
SANDUSDC,0.5734,0.5731669999999994,2025-01-14 23:29:50
IDEXUSDC,0.05925,0.059283799999999914,2025-01-14 23:29:50
1000CATUSDC,0.02649,0.02638950000000003,2025-01-14 23:29:50
TLMUSDC,0.01192,0.011837549999999988,2025-01-14 23:29:50
PHAUSDC,0.2822,0.28070839999999975,2025-01-14 23:29:50
MOVEUSDC,0.8403,0.8398399999999999,2025-01-14 23:29:50
ORCAUSDC,3.339,3.340740000000002,2025-01-14 23:29:50
HIVEUSDC,0.5011,0.499189,2025-01-14 23:29:50
PENGUUSDC,0.032523,0.032368619999999994,2025-01-14 23:29:50
STEEMUSDC,0.2651,0.26499300000000003,2025-01-14 23:29:50
ACXUSDC,0.4327,0.4347509999999999,2025-01-14 23:29:50
BIOUSDC,0.4141,0.4154530000000002,2025-01-14 23:29:50
USDCPLN,4.164,4.1908600000000025,2025-01-14 23:29:50
AIXBTUSDC,0.6254,0.6336629999999996,2025-01-14 23:29:51
COOKIEUSDC,0.5599,0.5522170000000002,2025-01-14 23:29:51
CGPTUSDC,0.3984,0.3986859999999998,2025-01-14 23:29:51
USUALUSDC,0.5506,0.5503480000000002,2025-01-14 23:29:51
LTCUSDC,101.67,101.65490000000004,2025-01-14 23:30:44
LINKUSDC,20.33,20.441799999999972,2025-01-14 23:30:45
NEOUSDC,14.83,14.908999999999992,2025-01-14 23:30:45
BTCUSDC,96429.99,96602.88020000007,2025-01-14 23:30:45
EOSUSDC,0.7959,0.7947499999999998,2025-01-14 23:30:45
TRXUSDC,0.2208,0.2220160000000001,2025-01-14 23:30:45
ETHUSDC,3222.4,3226.8697999999977,2025-01-14 23:30:45
XLMUSDC,0.4292,0.42962800000000023,2025-01-14 23:30:45
USDCUSDT,1.0004,1.000647000000001,2025-01-14 23:30:45
XRPUSDC,2.6649,2.6736340000000034,2025-01-14 23:30:45
BNBUSDC,699.14,698.2661999999997,2025-01-14 23:30:45
ADAUSDC,0.995,1.0003269999999989,2025-01-14 23:30:45
ALGOUSDC,0.3704,0.3772068,2025-01-14 23:30:45
BCHUSDC,438.2,439.6180000000004,2025-01-14 23:30:45
INJUSDC,21.06,20.95710000000001,2025-01-14 23:30:45
AVAXUSDC,36.42,36.534199999999956,2025-01-14 23:30:45
SOLUSDC,187.12,187.39899999999986,2025-01-14 23:30:45
DOGEUSDC,0.35616,0.35846369999999994,2025-01-14 23:30:45
ATOMUSDC,6.242,6.380570000000002,2025-01-14 23:30:45
ORDIUSDC,25.51,25.079299000000006,2025-01-14 23:30:45
DOTUSDC,6.643,6.638570000000008,2025-01-14 23:30:45
ARBUSDC,0.7373,0.7405739999999997,2025-01-14 23:30:45
ONTUSDC,0.2539,0.2546240000000002,2025-01-14 23:30:45
OPUSDC,1.791,1.80635,2025-01-14 23:30:45
TIAUSDC,4.73,4.769131000000007,2025-01-14 23:30:46
WLDUSDC,2.024,2.02056,2025-01-14 23:30:46
PIXELUSDC,0.1372,0.13630999999999993,2025-01-14 23:30:46
SEIUSDC,0.3777,0.3782209999999999,2025-01-14 23:30:46
MANTAUSDC,0.748,0.7460159999999998,2025-01-14 23:30:46
BLURUSDC,0.2145,0.21407500000000007,2025-01-14 23:30:46
ALTUSDC,0.09689,0.09683389999999997,2025-01-14 23:30:46
UNIUSDC,13.357,13.33773999999998,2025-01-14 23:30:46
SUIUSDC,4.5699,4.604509999999999,2025-01-14 23:30:46
FILUSDC,5.2,5.187880000000006,2025-01-14 23:30:46
JUPUSDC,0.7931,0.7984740000000008,2025-01-14 23:30:46
STRKUSDC,0.4263,0.428572,2025-01-14 23:30:46
PEPEUSDC,1.743e-05,1.7513746785714274e-05,2025-01-14 23:30:46
FLOKIUSDC,0.00016185,0.000161787885,2025-01-14 23:30:46
BOMEUSDC,0.00541,0.005399640000000003,2025-01-14 23:30:46
NEARUSDC,5.019,5.066769999999996,2025-01-14 23:30:46
EURUSDC,1.0302,1.0302810000000016,2025-01-14 23:30:47
SHIBUSDC,2.162e-05,2.1687071280663776e-05,2025-01-14 23:30:46
CKBUSDC,0.010636,0.01055912999999999,2025-01-14 23:30:47
BONKUSDC,2.739e-05,2.73498380952381e-05,2025-01-14 23:30:47
PENDLEUSDC,3.836,3.833143000000007,2025-01-14 23:30:47
WIFUSDC,1.544,1.538320000000001,2025-01-14 23:30:47
FETUSDC,1.3,1.296305999999999,2025-01-14 23:30:47
JTOUSDC,2.495,2.5054319999999985,2025-01-14 23:30:47
ENAUSDC,0.8322,0.8442499999999994,2025-01-14 23:30:47
RUNEUSDC,3.264,3.2719300000000016,2025-01-14 23:30:47
ETHFIUSDC,1.873,1.8520400000000012,2025-01-14 23:30:47
TRBUSDC,57.6,57.074399999999976,2025-01-14 23:30:47
OMNIUSDC,8.6,8.695600000000002,2025-01-14 23:30:47
ICPUSDC,10.185,10.184810000000013,2025-01-14 23:30:47
CFXUSDC,0.1486,0.14838800000000016,2025-01-14 23:30:47
APTUSDC,8.97,8.873499999999998,2025-01-14 23:30:47
GALAUSDC,0.03594,0.03532219999999997,2025-01-14 23:30:47
SAGAUSDC,1.2433,1.2425059999999994,2025-01-14 23:30:47
STXUSDC,1.493,1.5120800000000005,2025-01-14 23:30:47
YGGUSDC,0.4321,0.4325000000000003,2025-01-14 23:30:47
ARKMUSDC,1.325,1.2987600000000006,2025-01-14 23:30:47
ARUSDC,15.77,15.665400000000007,2025-01-14 23:30:48
ZROUSDC,4.403,4.351500000000002,2025-01-14 23:30:48
PEOPLEUSDC,0.0387,0.038256,2025-01-14 23:30:48
NOTUSDC,0.006272,0.006284830000000002,2025-01-14 23:30:48
