Preț deschidere,Preț închidere,Preț maxim,Preț minim,Volum
7.042,7.064,6.974,7.005,7130.71
7.003,7.047,6.937,6.937,5720.18
6.936,7.001,6.887,6.888,4469.15
6.894,6.928,6.865,6.92,3633.96
6.939,7.035,6.936,6.991,4232.06
6.996,7.003,6.901,6.932,5315.6
6.979,6.993,6.914,6.934,7724.87
6.914,6.928,6.873,6.898,4870.78
6.893,6.902,6.855,6.861,3642.31
6.856,6.921,6.813,6.91,9739.98
6.904,6.999,6.889,6.903,16528.99
6.917,6.919,6.672,6.688,33246.52
6.693,6.777,6.641,6.671,12916.95
6.672,6.71,6.61,6.67,15218.03
6.651,6.692,6.61,6.653,8751.8
6.662,6.904,6.643,6.879,28421.0
6.883,6.947,6.856,6.935,20636.28
6.935,6.999,6.92,6.958,26405.78
6.982,7.097,6.964,6.981,22249.09
6.983,6.983,6.737,6.763,37040.62
6.76,6.862,6.755,6.819,10515.66
6.805,6.837,6.768,6.826,4460.57
6.809,6.832,6.723,6.728,2626.31
6.738,6.738,6.673,6.717,5494.22
6.717,6.75,6.706,6.734,4506.14
6.732,6.745,6.7,6.714,1696.56
6.716,6.751,6.689,6.69,1738.97
6.692,6.768,6.692,6.737,4762.49
6.737,6.82,6.706,6.729,3130.71
6.75,6.771,6.735,6.766,6194.41
6.758,6.94,6.75,6.86,32291.38
6.853,6.895,6.821,6.861,14382.54
6.87,6.877,6.793,6.842,6942.16
6.846,6.858,6.816,6.846,9294.61
6.853,6.94,6.853,6.855,19328.6
6.856,7.085,6.849,7.02,34987.53
7.029,7.114,7.024,7.1,12223.77
7.098,7.115,6.974,6.994,15292.4
6.997,6.997,6.881,6.976,15190.66
6.964,6.996,6.788,6.864,16087.6
6.863,6.912,6.849,6.862,4972.82
6.867,6.881,6.831,6.865,1018.75
6.865,6.885,6.805,6.834,3734.37
6.842,6.875,6.823,6.864,9648.39
6.845,6.845,6.775,6.783,5850.42
6.786,6.804,6.76,6.783,8094.91
6.778,6.899,6.765,6.899,6915.78
6.9,6.907,6.787,6.787,5624.29
6.809,6.833,6.781,6.829,1152.27
6.827,6.827,6.765,6.778,2019.84
6.773,6.773,6.727,6.74,1407.36
