Preț deschidere,Preț închidere,Preț maxim,Preț minim,Volum
4.0321,4.0514,4.0005,4.0332,4147.0
4.0358,4.1198,4.0326,4.1103,11566.0
4.1099,4.1099,4.0604,4.0604,5702.0
4.0642,4.1129,4.0438,4.1042,6781.0
4.1041,4.115,4.0283,4.0431,15542.0
4.0349,4.0712,4.0217,4.0329,4064.0
4.0323,4.0589,4.0157,4.0315,5690.0
4.0327,4.08,4.0183,4.06,8643.0
4.0548,4.116,4.0541,4.1116,7992.0
4.1121,4.1168,4.056,4.0875,2962.0
4.0914,4.1241,4.0791,4.1194,5411.0
4.1078,4.1143,4.0111,4.0187,10512.0
4.0194,4.0655,3.9316,3.9849,8158.0
3.9897,3.9971,3.9382,3.9581,5606.0
3.9595,3.9809,3.9233,3.9233,9468.0
3.9199,3.961,3.9058,3.9213,4635.0
3.9219,4.017,3.9073,3.9902,7055.0
3.9951,3.9974,3.8991,3.9014,5579.0
3.8961,3.921,3.7852,3.921,5318.0
3.932,4.0144,3.932,4.003,4415.0
4.0069,4.073,4.0043,4.047,13720.0
4.0469,4.0836,4.0326,4.0739,15806.0
4.0629,4.0629,3.9863,4.0066,6285.0
4.0013,4.0615,3.9848,3.9909,3895.0
3.9919,4.0053,3.9831,3.9862,4501.0
3.9876,3.9928,3.9631,3.9827,7070.0
3.9845,4.0784,3.9821,4.0764,4908.0
4.0739,4.0739,4.0,4.0,7670.0
4.0,4.0327,3.9873,3.9995,3283.0
3.9941,4.0751,3.9757,4.0622,5695.0
4.053,4.1,4.007,4.0074,15412.0
4.0049,4.1547,3.9487,4.0991,47724.0
4.1002,4.199,4.0564,4.1802,23215.0
4.1607,4.1725,4.0036,4.0503,58150.0
4.0496,4.0608,3.8,3.9436,33886.0
3.9478,3.9478,3.7282,3.7956,26541.0
3.7948,3.8545,3.646,3.8512,20773.0
3.8546,3.9954,3.8139,3.9622,15551.0
3.9255,4.0277,3.9217,3.9977,13705.0
4.0032,4.0224,3.9608,3.9786,11026.0
3.9744,3.9905,3.8605,3.8757,9000.0
3.8901,3.9481,3.8901,3.932,7641.0
3.932,3.989,3.932,3.97,13249.0
3.9767,4.0181,3.9604,4.0129,14116.0
4.01,4.0722,3.9787,4.0238,14430.0
4.0139,4.025,3.9285,3.9597,14547.0
3.9529,3.9678,3.8488,3.8673,12086.0
3.8702,4.0206,3.8702,3.9301,9699.0
3.9279,3.9279,3.7168,3.76,59915.0
3.7574,3.879,3.6064,3.6087,27862.0
3.602,3.6385,3.5049,3.5549,14056.0
3.5497,3.5957,3.4155,3.4352,26017.0
3.4349,3.588,3.4217,3.552,30768.0
3.5517,3.8265,3.5451,3.7519,67681.0
3.7308,3.7658,3.6963,3.7056,56491.0
3.7087,3.798,3.6819,3.7383,9570.0
3.724,3.8077,3.724,3.7674,6779.0
3.7649,3.8019,3.7501,3.7564,8300.0
3.7522,3.814,3.7234,3.795,5111.0
3.793,3.8018,3.7701,3.7801,5867.0
3.7592,3.7875,3.7451,3.7847,6814.0
3.7773,3.7948,3.7226,3.752,3489.0
3.7628,3.8026,3.7513,3.7935,7506.0
3.7934,3.849,3.7933,3.8426,5991.0
3.8362,3.986,3.8349,3.9544,16893.0
3.9474,3.9805,3.8666,3.8666,1095.0
3.8274,3.8739,3.8189,3.8739,1331.0
3.8734,3.889,3.8252,3.8293,265.0
3.8311,3.8852,3.8311,3.8651,1259.0
3.8783,3.8784,3.8479,3.8686,1134.0
3.8817,3.9408,3.8551,3.8916,16489.0
3.9081,3.9182,3.8811,3.9055,11802.0
3.8991,3.9,3.8495,3.8569,6977.0
3.8597,3.9332,3.8189,3.9263,7127.0
3.9259,3.9423,3.8929,3.8929,15807.0
3.9028,3.9564,3.8819,3.9564,7544.0
3.9564,3.9688,3.8803,3.8803,7538.0
3.8835,3.93,3.7542,3.863,9546.0
3.856,3.8704,3.7899,3.7956,8097.0
3.7933,3.8151,3.7358,3.7637,6992.0
3.7638,3.7721,3.6907,3.713,6239.0
3.712,3.7385,3.6815,3.724,9330.0
3.7108,3.7976,3.7001,3.7089,17382.0
3.6998,3.7052,3.6344,3.6691,9238.0
3.6801,3.7122,3.6501,3.6809,11240.0
3.6841,3.7044,3.6137,3.6362,2960.0
3.6306,3.6496,3.6033,3.6326,3277.0
3.6297,3.6875,3.6034,3.6811,5588.0
3.6926,3.7012,3.6404,3.6862,4613.0
3.6758,3.6758,3.592,3.592,4012.0
3.6173,3.6429,3.5736,3.5864,5713.0
3.5845,3.631,3.5548,3.6143,9337.0
3.619,3.6336,3.5598,3.5598,7547.0
3.5588,3.5588,3.5131,3.5511,15214.0
3.546,3.609,3.5377,3.609,10946.0
3.629,3.6588,3.6135,3.6389,11651.0
3.6438,3.7371,3.6438,3.6576,4599.0
3.6554,3.7338,3.6554,3.7121,5364.0
3.7127,3.7598,3.7127,3.7598,1347.0
3.7668,3.797,3.7446,3.774,2848.0
3.7673,3.8013,3.76,3.7735,4382.0
3.7395,3.7746,3.7296,3.7685,267.0
3.73,3.73,3.6167,3.627,5033.0
3.6399,3.6662,3.6313,3.66,12486.0
3.6291,3.7001,3.6291,3.6779,3247.0
3.6892,3.702,3.6714,3.6945,2021.0
3.7069,3.7735,3.6912,3.7637,10542.0
3.7748,3.776,3.6803,3.6937,4527.0
3.6501,3.7287,3.643,3.7034,1506.0
3.7003,3.7023,3.6655,3.6655,4035.0
3.6846,3.7004,3.61,3.7004,2705.0
3.7112,3.73,3.6779,3.7031,3409.0
3.6703,3.6786,3.6376,3.6406,6002.0
3.6101,3.7031,3.6001,3.6561,3132.0
3.6591,3.6591,3.6081,3.6485,2245.0
3.652,3.7318,3.6494,3.72,6822.0
3.7295,3.7392,3.7164,3.7164,1603.0
3.7064,3.7069,3.6651,3.7001,2604.0
3.6861,3.6861,3.6178,3.6217,5467.0
3.6304,3.6386,3.6044,3.6292,3291.0
3.6346,3.6413,3.6048,3.6266,2865.0
3.6304,3.6586,3.6304,3.65,4381.0
3.66,3.6628,3.6,3.6,2709.0
3.5971,3.6079,3.5642,3.5647,7996.0
3.5784,3.5792,3.55,3.5692,5820.0
3.5591,3.57,3.5107,3.5386,2714.0
3.5415,3.5415,3.45,3.5197,15282.0
3.5022,3.5137,3.4716,3.4774,3476.0
3.4803,3.5617,3.4706,3.5617,5292.0
3.5725,3.6919,3.562,3.6919,8276.0
3.6918,3.7626,3.6787,3.6976,13505.0
3.6796,3.8222,3.675,3.7741,37790.0
3.7836,3.7978,3.7517,3.7825,30659.0
3.7952,3.8367,3.7735,3.8,14276.0
3.806,3.8268,3.8019,3.8057,13189.0
3.8057,3.8091,3.7516,3.7708,8038.0
3.772,3.7871,3.7461,3.7871,4336.0
3.8049,3.8055,3.7583,3.7646,7366.0
3.7683,3.7802,3.7355,3.7531,2462.0
3.7487,3.7764,3.719,3.7601,3819.0
3.7594,3.8095,3.7527,3.8095,4614.0
3.8009,3.8042,3.771,3.7797,1662.0
3.7782,3.7823,3.7275,3.7283,5911.0
3.7297,3.7744,3.7153,3.7514,9000.0
3.7422,3.7888,3.7406,3.7726,2612.0
3.7696,3.7731,3.7414,3.7482,1394.0
3.7457,3.7616,3.734,3.7616,2646.0
3.7531,3.8,3.7515,3.7681,3384.0
3.7589,3.7645,3.7462,3.7542,1884.0
3.7507,3.7839,3.7451,3.7839,12170.0
3.7839,3.8125,3.7678,3.8039,6337.0
3.7976,3.811,3.7876,3.7979,9763.0
3.8057,3.8112,3.7809,3.7809,4681.0
3.7961,3.8102,3.7818,3.8088,4166.0
3.8063,3.8096,3.7677,3.7755,6479.0
3.7694,3.7833,3.7505,3.7505,3800.0
3.7395,3.7395,3.6932,3.716,1886.0
3.7094,3.7564,3.7094,3.7554,3997.0
3.7584,3.802,3.7484,3.8,11721.0
3.7995,3.8119,3.7954,3.8037,4359.0
3.8065,3.81,3.8005,3.8005,10075.0
3.8051,3.8228,3.7921,3.821,7330.0
3.8184,3.891,3.8161,3.8618,13149.0
3.8677,3.936,3.8597,3.868,13413.0
3.851,3.851,3.8061,3.8184,5988.0
3.8034,3.8171,3.7966,3.7966,125.0
3.8015,3.8033,3.764,3.764,2369.0
3.7652,3.7652,3.7067,3.7144,13776.0
3.7298,3.7684,3.7298,3.764,15208.0
3.7674,3.7847,3.7592,3.7694,4251.0
3.7753,3.8208,3.7753,3.7759,4800.0
3.7701,3.7862,3.7449,3.745,4654.0
3.7519,3.7741,3.7389,3.7736,4791.0
3.7771,3.8098,3.7771,3.8012,3683.0
3.8008,3.8354,3.78,3.824,5606.0
3.8234,3.8236,3.7617,3.7617,1332.0
3.7502,3.7532,3.725,3.7457,4055.0
3.7457,3.7689,3.7352,3.7536,528.0
3.7549,3.7729,3.7535,3.7698,2909.0
3.7635,3.7949,3.7634,3.7859,575.0
3.7911,3.8206,3.7911,3.8135,1440.0
3.8141,3.8198,3.7828,3.7895,1411.0
3.7867,3.8029,3.7744,3.7887,1808.0
3.7944,3.7978,3.7877,3.7965,424.0
3.7973,3.7995,3.7619,3.7619,1122.0
3.7442,3.7635,3.7411,3.7621,1155.0
3.7585,3.7835,3.748,3.748,182.0
3.7447,3.748,3.7181,3.7181,3434.0
3.7187,3.7202,3.7,3.7152,10287.0
3.7206,3.7206,3.6933,3.7037,1452.0
3.6929,3.7125,3.6814,3.6829,1658.0
3.6799,3.6881,3.6685,3.6788,1852.0
3.6742,3.6742,3.6334,3.6519,2244.0
3.6712,3.6932,3.66,3.6666,5101.0
3.6643,3.6644,3.6419,3.6419,2667.0
3.654,3.6596,3.6401,3.6402,1847.0
3.6402,3.6492,3.632,3.644,13116.0
3.6431,3.6518,3.6352,3.6439,5698.0
3.6467,3.665,3.6042,3.6114,3647.0
3.6186,3.6297,3.604,3.6147,1166.0
3.6213,3.655,3.6171,3.655,1582.0
3.6415,3.6522,3.5974,3.6219,14402.0
3.6175,3.6616,3.617,3.6616,3592.0
3.6561,3.6565,3.628,3.6558,6822.0
3.6511,3.6602,3.6263,3.6411,5317.0
3.6417,3.7281,3.6384,3.7023,4999.0
3.7018,3.7292,3.6887,3.7104,2952.0
3.6971,3.6971,3.6435,3.6435,5266.0
3.6522,3.6732,3.6369,3.6653,6409.0
3.6385,3.6668,3.6329,3.6457,461.0
3.6555,3.672,3.6555,3.6611,960.0
3.6198,3.6369,3.6133,3.6322,3689.0
3.6336,3.6468,3.6171,3.6171,1505.0
3.6012,3.6021,3.6012,3.6021,21.0
3.6127,3.6552,3.6106,3.6552,2517.0
3.648,3.648,3.5716,3.5955,3179.0
3.597,3.6341,3.597,3.6166,1208.0
3.6371,3.7215,3.6371,3.6684,4103.0
3.6719,3.6727,3.643,3.6441,3759.0
3.6605,3.6977,3.6605,3.695,8812.0
3.6983,3.7225,3.6983,3.7225,1672.0
3.7222,3.7729,3.714,3.7723,5357.0
3.7333,3.754,3.6906,3.6906,1289.0
3.6981,3.7143,3.6522,3.6783,4311.0
