symbol,RSI,SMA,MACD,Signal,Histogram,ATR,OBV,EMA,target
BCHUSDC,56.55202610668328,,,,,2.5931269802328787,-91.166,441.58874666097785,442.2
BCHUSDC,61.74841370077963,,,,,2.56470086739706,-66.81899999999999,441.9709973287823,443.5
BCHUSDC,57.74366107201601,440.755,,,,2.71933429496255,-102.78099999999999,442.13679786302583,442.8
BCHUSDC,53.97386309976447,440.7900000000001,,,,2.6805786247338133,-113.30399999999999,442.1294382904207,442.1
BCHUSDC,48.6039789812622,440.855,,,,2.6280237494781997,-140.482,441.9035506323366,441.0
BCHUSDC,50.06318137821206,440.84,,,,2.518943800739384,-107.932,441.7828405058693,441.3
BCHUSDC,52.01921711989552,440.8950000000001,,,,2.3688684484275013,-95.142,441.7662724046954,441.7
BCHUSDC,49.41367689168577,440.93999999999994,,,,2.2856018379834535,-112.449,441.65301792375635,441.2
BCHUSDC,52.965590438755456,441.03499999999997,0.7288400173035825,,,2.2529364879721316,-80.36099999999999,441.7024143390051,441.9
BCHUSDC,54.44198344447327,441.16999999999996,0.7176531463530864,,,2.3070323338996332,-52.965999999999994,441.8019314712041,442.2
BCHUSDC,44.024487988583225,441.2,0.5331887529148389,,,2.6120588195132637,-86.185,441.46154517696334,440.1
BCHUSDC,39.04379120816953,441.16999999999996,0.2788854389343669,,,2.660084398191662,-116.906,440.9292361415707,438.8
BCHUSDC,61.216344128463554,441.4599999999999,0.5630764557423618,,,2.9948176691069013,-38.497,441.7233889132566,444.9
BCHUSDC,79.08212060621412,442.46000000000004,1.8402850705549554,,,3.3636929144456933,1042.6399999999999,445.0187111306053,458.2
BCHUSDC,72.33675881813757,443.36,2.620544981641217,,,3.8033389088049496,624.0899999999999,447.15496890448424,455.7
BCHUSDC,65.15485397326209,444.03499999999997,2.962679727003433,,,3.9291278756246277,462.1349999999999,448.26397512358744,452.7
BCHUSDC,65.27860283770968,444.6700000000001,3.20494849072594,1.494455786797087,1.7104927039288529,3.872104697082456,584.5709999999999,449.17118009886997,452.8
BCHUSDC,74.95359126651294,445.71000000000004,4.163934576369172,2.028351544711504,2.135583031657668,4.394732945254508,1078.183,451.91694407909597,462.9
BCHUSDC,75.5350918409598,446.67999999999995,4.93164236909405,2.609009709588013,2.3226326595060365,4.233023470736494,1240.243,454.2735552632768,463.7
BCHUSDC,73.91795283906652,447.63499999999993,5.421081324999875,3.1714240326703855,2.2496572923294895,4.307244034196678,1148.585,456.0188442106215,463.0
BCHUSDC,68.08720712897532,448.5450000000001,5.53535878247601,3.6442109826315106,1.8911477998444992,4.489927607203606,1051.9460000000001,456.8950753684972,460.4
BCHUSDC,62.75612952089406,449.26000000000005,5.354403983832299,3.986249582871668,1.3681544009606306,4.642642462625413,907.6710000000002,457.0760602947978,457.8
BCHUSDC,60.59447381412674,449.95500000000004,5.063862144623272,4.201772095221989,0.8620900494012833,4.745300726737656,801.7990000000002,457.00084823583825,456.7
BCHUSDC,51.702396653659186,450.42999999999995,4.37168421197083,4.235754518571757,0.13592969339907324,5.321810318705629,646.4880000000002,455.9206785886706,451.6
BCHUSDC,46.90588017337074,450.79499999999996,3.5163119375341125,4.091866002364228,-0.5755540648301158,5.34268092515087,581.2280000000002,454.39654287093657,448.3
BCHUSDC,54.48476770572347,451.41999999999996,3.2448229824907457,3.9224573983895317,-0.6776344158987859,5.219883558886965,687.7930000000001,454.27723429674927,453.8
BCHUSDC,51.059689873310546,451.9049999999999,2.803686929593596,3.6987033046303446,-0.8950163750367488,5.4940759978179,606.5360000000001,453.7017874373994,451.4
BCHUSDC,44.748423289412926,452.1650000000001,2.0272562678696886,3.3644138972782134,-1.3371576294085248,6.319000029504451,450.60300000000007,452.2414299499195,446.4
BCHUSDC,36.49079573544996,451.96500000000003,0.7177763332670111,2.835086384475973,-2.1173100512089618,6.917533859021947,365.25700000000006,449.3731439599356,437.9
BCHUSDC,37.656858640629004,451.78999999999996,-0.25253160789770845,2.2175627860012366,-2.470094393898945,6.70939724739846,404.77900000000005,447.2385151679485,438.7
BCHUSDC,36.31067118101118,451.645,-1.1295246488911062,1.5481452990227682,-2.6776699479138744,6.6129053324938045,363.72800000000007,445.2308121343588,437.2
BCHUSDC,34.53779082710127,451.46500000000003,-1.9632995425595823,0.8458563307062983,-2.8091558732658806,6.876648075123457,279.19500000000005,443.2246497074871,435.2
BCHUSDC,31.177163911029954,450.775,-2.921233723723617,0.09243831982031525,-3.013672043543932,6.87102428345504,210.23600000000005,440.7997197659897,431.1
BCHUSDC,30.400196219615317,449.37,-3.71823362379547,-0.669696068902842,-3.0485375548926283,6.931729603558982,78.45100000000005,438.65977581279185,430.1
BCHUSDC,27.32062050417043,447.87999999999994,-4.63533344722731,-1.4628235445677356,-3.172509902659575,7.221800965555868,-76.34999999999994,436.1078206502335,425.9
BCHUSDC,24.80758309164792,446.34499999999997,-5.6121457482383335,-2.292687985301855,-3.3194577629364783,7.49751834942541,-253.37499999999994,433.28625652018684,422.0
BCHUSDC,21.574471794625584,444.50999999999993,-6.7841537248339705,-3.1909811332082785,-3.593172591625692,8.080604245847667,-530.9949999999999,429.8490052161495,416.1
BCHUSDC,20.455285816720338,442.055,-7.808557082852417,-4.114496323137106,-3.6940607597153106,8.205705344441816,-743.8009999999999,426.6392041729196,413.8
BCHUSDC,26.687799432307397,439.735,-8.242963621666263,-4.940189782842938,-3.3027738388233248,7.921908579194584,-499.8419999999999,424.77136333833573,417.3
BCHUSDC,26.86411840633948,437.45500000000004,-8.481396509663796,-5.64843112820711,-2.8329653814566855,8.602500894568959,63.99900000000008,423.29709067066864,417.4
BCHUSDC,31.478442073807166,435.43499999999995,-8.364141404708448,-6.191573183507378,-2.17256822120107,8.261618233029086,255.03300000000007,422.6376725365349,420.0
BCHUSDC,28.840530807959095,433.37,-8.456159297923364,-6.644490406390576,-1.811668891532788,8.546807554253448,42.06400000000008,421.410138029228,416.5
BCHUSDC,26.5159251381277,431.18999999999994,-8.703111672403168,-7.056214659593095,-1.646897012810073,8.565123904888365,-1.3859999999999246,419.7481104233824,413.1
BCHUSDC,25.727728637803914,429.20500000000004,-8.893138613407018,-7.42359945035588,-1.469539163051138,8.488141409011188,-78.40699999999993,418.17848833870596,411.9
BCHUSDC,29.845026627996663,427.495,-8.765175235408265,-7.691914607366357,-1.0732606280419077,8.178475612296337,-36.836999999999925,417.3627906709648,414.1
BCHUSDC,43.860401720873334,425.96999999999997,-7.831127856800606,-7.719757257253207,-0.11137059954739925,8.389286232321787,55.31100000000007,418.5502325367719,423.3
BCHUSDC,46.36876762818148,424.66499999999996,-6.8505365731985535,-7.545913120442276,0.6953765472437228,8.144901170889202,279.9770000000001,419.9001860294175,425.3
BCHUSDC,50.86122721621917,423.8,-5.701064353018012,-7.176943366957424,1.4758790139394122,7.766972384291855,492.9290000000001,421.740148823534,429.1
BCHUSDC,50.029856380553234,423.325,-4.791351766232538,-6.699825046812447,1.9084732805799094,7.358886873017015,461.9240000000001,423.07211905882724,428.4
BCHUSDC,51.25565418764619,422.85999999999996,-3.9442396054606093,-6.14870795854208,2.204468353081471,6.987605532808511,510.0410000000001,424.3376952470618,429.4
BCHUSDC,52.63213271903119,422.525,-3.1478498543662567,-5.548536337706916,2.4006864833406594,6.607266054507258,576.6780000000001,425.57015619764945,430.5
BCHUSDC,54.1531289627024,422.35,-2.392298341635751,-4.917288738492683,2.524990396856932,6.326355883494751,649.2330000000002,426.79612495811955,431.7
BCHUSDC,53.2327266320989,422.35,-1.8209426169422045,-4.298019514182587,2.4770768972403827,6.029832502260615,627.9200000000002,427.6568999664957,431.1
BCHUSDC,54.48243623283348,422.445,-1.2807528882855195,-3.6945661890031736,2.413813300717654,5.761919431671944,655.9480000000002,428.52551997319654,432.0
BCHUSDC,57.21831655287972,422.85,-0.6833876833460977,-3.0923304878717586,2.408942804525661,5.491809935684574,708.9700000000003,429.6204159785573,434.0
BCHUSDC,54.23433577750423,423.36499999999995,-0.34319115317032356,-2.542502620931472,2.1993114677611483,5.4349783720404155,649.6510000000003,430.1563327828459,432.3
BCHUSDC,55.83915731435721,424.23,0.015004887886732377,-2.0310011191678314,2.046006007054564,5.231570241553904,729.2860000000003,430.8050662262767,433.4
BCHUSDC,55.64811506162283,425.20500000000004,0.2874946079413121,-1.5673019737460028,1.8547965816873149,5.100198243624276,675.0500000000003,431.3040529810214,433.3
BCHUSDC,65.7450325016591,426.40500000000003,1.1358840511983885,-1.0266647687571244,2.162548819955513,5.272276205323738,2118.7140000000004,433.30324238481717,441.3
BCHUSDC,62.67201481961954,427.52,1.6599967597194905,-0.4893324630618015,2.149329222781292,5.231252441031905,1560.6540000000005,434.5825939078538,439.7
BCHUSDC,59.137088580515396,428.41,1.9001420810996592,-0.011437554229509317,1.9115796353291685,5.200345934011213,1490.3680000000004,435.22607512628304,437.8
BCHUSDC,57.662333231069084,429.43500000000006,2.0028184202880652,0.3914136406740056,1.6114047796140596,5.228981061468779,1400.0400000000004,435.5808601010265,437.0
BCHUSDC,62.22727793072493,430.81000000000006,2.347618191215929,0.7826545507823903,1.5649636404335387,5.169597883867008,1540.7720000000004,436.5846880808212,440.6
BCHUSDC,59.9084932322588,432.18500000000006,2.4952804824987425,1.1251797371256609,1.3701007453730816,5.293527949981333,1492.1420000000003,437.14775046465695,439.4
BCHUSDC,55.97738534192242,433.34499999999997,2.415012699515273,1.3831463296035835,1.0318663699116897,5.258188596244542,1467.4650000000004,437.17820037172555,437.3
BCHUSDC,52.61348860647885,433.95,2.1730363715423096,1.5411243379913289,0.6319120335509807,5.332774900965108,1383.4830000000004,436.82256029738045,435.4
BCHUSDC,55.35093725264922,434.54499999999996,2.1022795747367127,1.6533553853404057,0.44892418939630696,5.065578611868174,1431.1810000000005,436.8980482379044,437.2
BCHUSDC,59.032375749712514,435.0799999999999,2.230293143339395,1.7687429369402037,0.4615502063991914,4.8819595805298395,1599.8420000000006,437.47843859032355,439.8
BCHUSDC,57.08287947130196,435.6,2.2254001484458854,1.8600743792413401,0.3653257692045453,4.754442400296946,1580.2100000000005,437.74275087225885,438.8
BCHUSDC,53.46978847773703,435.975,2.0446389684188375,1.8969872970768398,0.14765167134199775,4.729081807047704,1530.0750000000005,437.5742006978071,436.9
BCHUSDC,56.292292944454225,436.38500000000005,2.023305975880021,1.922251032837476,0.10105494304254492,4.433679283520894,1561.7670000000005,437.7993605582457,438.7
BCHUSDC,57.07127910506798,436.75999999999993,2.023420514764098,1.9424849292228006,0.0809355855412972,4.230975350092715,1588.6790000000005,438.07948844659666,439.2
BCHUSDC,56.63645614909754,437.15500000000003,1.9844969140063995,1.9508873261795205,0.03360958782687895,4.042791413528477,1577.8240000000005,438.26359075727737,439.0
BCHUSDC,58.345342244551325,437.555,2.0111579457317816,1.962941450089973,0.04821649564180874,3.8966923769389203,1604.6780000000006,438.6108726058219,440.0
BCHUSDC,60.04118519543692,437.90500000000003,2.088899119354437,1.9881329839428659,0.1007661354115712,3.775357115391853,1639.3710000000005,439.08869808465755,441.0
BCHUSDC,60.21561447939722,438.34499999999997,2.133979536074719,2.0173022943692365,0.11667724170548244,3.7199138104609744,1693.4210000000005,439.4909584677261,441.1
BCHUSDC,57.77135911398271,438.68500000000006,2.073185223977191,2.0284788802908276,0.0447063436863635,3.6183882619198227,1669.6900000000005,439.63276677418094,440.2
BCHUSDC,61.510343562449854,439.13,2.1614724697814154,2.0550775981889453,0.10639487159247007,3.4168847407762324,1698.1880000000006,440.14621341934475,442.2
BCHUSDC,54.72654947491996,439.04499999999996,1.9986038165536115,2.0437828418618786,-0.04517902530826712,3.4514232258755744,1649.4560000000006,440.03697073547585,439.6
BCHUSDC,53.74450779424133,439.0200000000001,1.816315227083976,1.998289318906298,-0.18197409182232205,3.4477471484241464,1542.8610000000006,439.8695765883807,439.2
BCHUSDC,57.44515797895391,439.18,1.796387526193655,1.9579089603637696,-0.16152143417011455,3.251331153500129,1566.7810000000006,440.09566127070457,441.0
BCHUSDC,54.324787314040705,439.32,1.6645765066791114,1.8992424696268382,-0.2346659629477268,3.2691056791586166,1534.0400000000006,440.0365290165637,439.8
BCHUSDC,49.06300342652884,439.16999999999996,1.3668376565560152,1.7927615070126737,-0.4259238504566585,3.2498713194616013,1525.8400000000006,439.549223213251,437.6
SOLUSDC,77.47247372860842,,,,,1.7096891538720314,10726.150000000001,188.0794697244445,190.67
SOLUSDC,81.26030342803352,,,,,1.6128481997570043,19536.480000000003,188.8315757795556,191.84
SOLUSDC,71.81319429669486,,,,,1.840887675822926,12763.595000000003,189.2632606236445,190.99
SOLUSDC,53.464420863390835,,,,,1.9714309013300535,9080.860000000002,189.1426084989156,188.66
SOLUSDC,50.93790557800973,,,,,1.9218346734516687,5506.320000000002,188.96208679913246,188.24
SOLUSDC,46.95523391017204,187.9245,,,,1.9065316320962087,1202.8400000000029,188.677669439306,187.54
SOLUSDC,51.45182786412609,187.9835,,,,1.8504748292083895,4532.806000000002,188.6041355514448,188.31
SOLUSDC,52.52134344170644,188.07150000000001,,,,1.8142232281410728,7849.614000000002,188.58330844115585,188.5
SOLUSDC,45.826399938129576,188.098,,,,1.8227306575529065,5393.754000000003,188.3326467529247,187.33
SOLUSDC,44.82708132688497,188.135,,,,1.7491546044661948,3153.7850000000026,188.09411740233975,187.14
SOLUSDC,42.465164285909,188.185,,,,1.7105533046303523,447.4090000000024,187.8132939218718,186.69
SOLUSDC,41.988655596064646,188.1805,-0.09745136852893665,,,1.6639144802676655,-3250.919999999998,187.57063513749745,186.6
SOLUSDC,44.01816507409412,188.1515,-0.157444605279494,,,1.6050657759861333,-158.64799999999786,187.43050810999796,186.87
SOLUSDC,40.93373977306908,188.098,-0.24573053600676076,,,1.6203407097307327,-6521.514999999998,187.2104064879984,186.33
SOLUSDC,40.762848836934836,188.02100000000002,-0.3144932391577129,,,1.5737528136320305,-9385.481999999998,187.02832519039873,186.3
SOLUSDC,45.57512441708584,187.9585,-0.317717656279882,,,1.5047225484412834,-6927.946999999998,187.00066015231897,186.89
SOLUSDC,49.74795510232265,187.961,-0.27195083030687783,,,1.4522792523170491,-2141.3059999999987,187.0905281218552,187.45
SOLUSDC,56.65089189455475,188.02749999999997,-0.14684062955529953,,,1.4417747693612961,3046.456000000001,187.37842249748417,188.53
SOLUSDC,58.252050189207246,188.0795,-0.024810237176637884,,,1.3920019678951956,9012.884000000002,187.66473799798734,188.81
SOLUSDC,67.8449386082379,188.23,0.2386017253670616,-0.14864859743606,0.38725032280312155,1.4606678908672075,18279.888000000003,188.31379039838987,190.91
SOLUSDC,65.8281308622082,188.229,0.4215187703757408,-0.03461512387369982,0.4561338942494406,1.48780428642722,11953.361000000003,188.7810323187119,190.65
SOLUSDC,64.24602819784288,188.1595,0.5440717968597539,0.08112226027299094,0.46294953658676297,1.4833419033801545,6311.513000000003,189.11482585496952,190.45
SOLUSDC,63.58770229248832,188.12849999999997,0.6275071105226004,0.19039923032291284,0.4371078801996876,1.4738747598765782,2723.0190000000025,189.36586068397563,190.37
SOLUSDC,59.56188664771641,188.1895,0.6466372609932307,0.2816468364569764,0.3649904245362543,1.497246994008518,-1171.4779999999973,189.4686885471805,189.88
SOLUSDC,59.56188664771641,188.2715,0.6542561850258437,0.3561687061707499,0.2980874788550938,1.4693454757372875,-1171.4779999999973,189.5509508377444,189.88
SOLUSDC,55.64300226959892,188.365,0.6152766390682132,0.40799029275024257,0.2072863463179706,1.5109920102942036,-4457.9699999999975,189.52276067019554,189.41
SOLUSDC,49.45476363440764,188.37849999999997,0.5115145829581706,0.42869515079182824,0.08281943216634241,1.6178638399952199,-12361.198999999997,189.33420853615644,188.58
SOLUSDC,49.88862468323118,188.3855,0.4291766235220109,0.4287914453378648,0.0003851781841461288,1.6450323576766956,-6565.149999999997,189.19536682892516,188.64
SOLUSDC,66.43596009519736,188.611,0.6150465798210689,0.4660424722345056,0.1490041075865633,1.6992267637483909,4573.2270000000035,189.72429346314013,191.84
SOLUSDC,58.734050563558995,188.78699999999998,0.6595310574932967,0.5047401892862639,0.1547908682070328,1.945900748911894,-3824.011999999996,189.9114347705121,190.66
SOLUSDC,44.1925978666165,188.82999999999998,0.43877637695166527,0.49154742681934416,-0.05277104986767889,2.277484393040287,-14738.632999999994,189.43914781640967,187.55
SOLUSDC,40.35255434669594,188.822,0.17227312151931073,0.4276925657593375,-0.25541944424002677,2.3606255349014167,-19366.168999999994,188.83931825312774,186.44
SOLUSDC,42.532681215353264,188.823,-0.0025915158880138733,0.34163574942986724,-0.3442272653178811,2.325859527080706,-14226.965999999993,188.44945460250221,186.89
SOLUSDC,37.541358410574354,188.775,-0.2608177529918976,0.2211450489455143,-0.48196280193741187,2.42712249051171,-20109.13799999999,187.8335636820018,185.37
SOLUSDC,34.71289296637253,188.67950000000002,-0.5383361125121553,0.06924881665398037,-0.6075849291661357,2.524387652113394,-31021.39499999999,187.14485094560143,184.39
SOLUSDC,32.034132715456046,188.504,-0.8301999427629028,-0.11064093522939626,-0.7195590075335065,2.557082941660489,-38905.66599999999,186.39188075648116,183.38
SOLUSDC,29.553747802486892,188.24949999999998,-1.1307747391956866,-0.3146676960226543,-0.8161070431730323,2.6114862455656276,-54028.60299999999,185.58550460518495,182.36
SOLUSDC,26.154144341351262,187.8615,-1.4802190983473338,-0.5477779764875902,-0.9324411218597436,2.6954399371587527,-75631.733,184.62240368414797,180.77
SOLUSDC,25.098203343092184,187.4325,-1.7802086207784384,-0.7942641053457599,-0.9859445154326786,2.7089083694010685,-106069.27399999999,183.74392294731837,180.23
SOLUSDC,21.707420286315248,186.80149999999998,-2.1497137039278584,-1.0653540250621796,-1.0843596788656789,2.8911457451477856,-129657.911,182.6531383578547,178.29
SOLUSDC,20.30634970945614,186.1375,-2.4881041399688115,-1.349904048043506,-1.1382000919253055,2.9565452638371124,-159622.93099999998,181.59651068628375,177.37
SOLUSDC,24.6338638604278,185.5215,-2.664243608206334,-1.612771960076072,-1.0514716481302622,2.9815014073594552,-127988.78399999999,180.903208549027,178.13
SOLUSDC,22.13065301499661,184.836,-2.8891478228288747,-1.8680471326266326,-1.0211006902022421,3.45021133070864,-196296.63299999997,180.0545668392216,176.66
SOLUSDC,38.58884158264786,184.355,-2.745250579894048,-2.043487822080116,-0.701762757813932,3.477017183301016,-167194.75299999997,180.09565347137726,180.26
SOLUSDC,37.36051491528763,183.848,-2.642707149333802,-2.163331687530853,-0.4793754618029489,3.528646278084127,-186894.30799999996,180.02452277710182,179.74
SOLUSDC,34.2244518991438,183.29500000000002,-2.6431337248283455,-2.2592920949903514,-0.3838416298379941,3.5808301718944473,-198346.01899999997,179.68961822168149,178.35
SOLUSDC,33.16751083717327,182.75900000000001,-2.652435073437175,-2.3379206906797165,-0.3145143827574586,3.6089576644332593,-210348.39699999997,179.3236945773452,177.86
SOLUSDC,36.363749318116106,182.257,-2.5704639354704284,-2.384429339637859,-0.18603459583256932,3.5483727935563776,-197456.77699999997,179.17895566187616,178.6
SOLUSDC,49.50710778192787,181.78199999999998,-2.178600919280285,-2.343263655566344,0.1646627362860591,3.6487894785819828,-181090.21099999998,179.81116452950096,182.34
SOLUSDC,48.639300234674465,181.35099999999997,-1.8706899986837016,-2.2487489241898158,0.3780589255061142,3.5399979560791754,-195917.64099999997,180.2569316236008,182.04
SOLUSDC,52.688119704689065,181.1435,-1.499640815895134,-2.0989273025308797,0.5992864866357457,3.3930030124029806,-184494.66299999997,180.88554529888066,183.4
SOLUSDC,53.671386726777065,181.0085,-1.1647203357514115,-1.912085909174986,0.7473655734235745,3.2077179644753313,-178893.71099999998,181.45643623910456,183.74
SOLUSDC,50.98634582464841,180.811,-0.952862747767,-1.720241276893389,0.767378529126389,3.1157615308616893,-188756.71499999997,181.75314899128364,182.94
SOLUSDC,54.50942235819188,180.747,-0.6842807315653374,-1.5130491678277789,0.8287684362624415,2.9412755807645126,-179877.29599999997,182.22051919302692,184.09
SOLUSDC,54.326581093125014,180.72949999999997,-0.4700437589678472,-1.3044480860557928,0.8344043270879455,2.87935477288854,-188847.14899999998,182.58441535442154,184.04
SOLUSDC,55.888176100257915,180.787,-0.25774933589039506,-1.0951083360227132,0.8373590001323181,2.7313678183798107,-184626.43799999997,182.97353228353725,184.53
SOLUSDC,59.89620299632675,180.96200000000002,0.017612384023749428,-0.8725641920134206,0.89017657603717,2.65297510149867,-176960.72999999995,183.5508258268298,185.86
SOLUSDC,61.940279335885876,181.253,0.2913845305772895,-0.6397744474952787,0.9311589780725682,2.5486500675694947,-165163.53799999994,184.15866066146384,186.59
SOLUSDC,62.5319148485856,181.5815,0.5193098929132134,-0.40795757941358024,0.9272674723267936,2.4690775413423482,-154995.66299999994,184.6869285291711,186.8
SOLUSDC,60.08894135215484,181.9815,0.6512820726019015,-0.19610964901048392,0.8473917216123854,2.4002642581088542,-159900.94699999993,185.0075428233369,186.29
SOLUSDC,63.5197333633288,182.48449999999997,0.8381972324992546,0.010751727291463786,0.8274455052077908,2.3242152861606313,-145265.83299999993,185.49203425866955,187.43
SOLUSDC,69.93966665268154,183.08100000000002,1.1848891984302838,0.2455792215192278,0.939309976911056,2.371238377368618,-126606.72399999993,186.40562740693565,190.06
SOLUSDC,66.85630958948691,183.719,1.391956816200377,0.47485474045545767,0.9171020757449193,2.3869203595294035,-141791.89899999992,187.0085019255485,189.42
SOLUSDC,60.72938207594713,184.109,1.4298364960350796,0.665851091571382,0.7639854044636976,2.417241147621008,-150196.2209999999,187.2188015404388,188.06
SOLUSDC,57.006228620414674,184.48,1.3714250030732558,0.8069658738717569,0.5644591292014989,2.451830715063388,-163862.3199999999,187.20704123235106,187.16
SOLUSDC,62.119385180811804,185.0125,1.4568128646778007,0.9369352720329658,0.5198775926448349,2.4552812706132014,-144875.5749999999,187.56563298588085,189.0
SOLUSDC,64.6764848858376,185.6215,1.5900732934029804,1.0675628763069689,0.5225104170960115,2.4291201074966287,-128131.12699999989,188.0605063887047,190.04
SOLUSDC,58.612805731953145,186.1195,1.5582964407699933,1.1657095891995737,0.3925868515704196,2.4914799648959822,-135227.5619999999,188.16040511096378,188.56
SOLUSDC,53.73708813060098,186.364,1.409544816162736,1.2144766345922062,0.19506818157052974,2.516431526614145,-145953.9849999999,187.97432408877103,187.23
SOLUSDC,55.44759598902373,186.652,1.3224084172121309,1.2360629911161913,0.08634542609593954,2.4315054033976207,-127615.1249999999,187.93945927101683,187.8
SOLUSDC,52.933170574725125,186.83800000000002,1.184823963137319,1.225815185520417,-0.040991222383097936,2.39346544357277,-139894.3709999999,187.7755674168135,187.12
SOLUSDC,54.183536043896105,187.026,1.0938409981141888,1.1994203480391712,-0.10557934992498241,2.2973269413437825,-130858.2399999999,187.72045393345078,187.5
SOLUSDC,52.90885520511161,187.238,0.9845655583027622,1.1564493900918895,-0.17188383178912736,2.2595963423590564,-138781.1379999999,187.61236314676063,187.18
SOLUSDC,55.5483336971648,187.43,0.9475598369883471,1.1146714794711812,-0.16711164248283406,2.1380039225496814,-130746.64199999989,187.67589051740853,187.93
SOLUSDC,58.30033548949196,187.6655,0.9731814532008514,1.0863734742171154,-0.11319202101626402,2.0995184411704684,-125550.9799999999,187.89071241392682,188.75
SOLUSDC,58.158473595974165,187.875,0.979771819712596,1.0650531433162116,-0.08528132360361562,2.0516302631769463,-129951.8259999999,188.05656993114147,188.72
SOLUSDC,55.63160276020677,187.992,0.9322882399743548,1.0385001626478403,-0.10621192267348545,2.0307730673769515,-135927.6759999999,188.08525594491317,188.2
SOLUSDC,57.97604734079091,188.1035,0.9339203271883321,1.0175841955559386,-0.08366386836760653,1.9685016271828593,-128587.44699999988,188.23220475593055,188.82
SOLUSDC,56.271680602223185,188.18800000000002,0.898231274980617,0.9937136114408743,-0.09548233646025739,1.9607430232028644,-135420.4199999999,188.28376380474447,188.49
SOLUSDC,60.58267259982715,188.355,0.9509736839349046,0.9851656259396805,-0.03419194200477593,1.9957254866319565,-127628.5539999999,188.5530110437956,189.63
SOLUSDC,61.82695542333449,188.48250000000002,1.0093790050935354,0.9900083017704515,0.019370703323083882,1.9245350852384726,-120632.43799999991,188.8384088350365,189.98
SOLUSDC,60.13316136595621,188.464,1.0205013620686145,0.9961069138300842,0.02439444823853032,1.9091977165602374,-126818.4529999999,189.0087270680292,189.69
SOLUSDC,59.70795508906149,188.474,1.0120017686779477,0.999285884799657,0.012715883878290701,1.867792774930963,-131290.57799999992,189.13098165442338,189.62
SOLUSDC,63.9089795746452,188.60549999999998,1.0791658847544454,1.0152618847906147,0.06390399996383067,1.7843159601575633,-119721.13499999992,189.44278532353871,190.69
SOLUSDC,63.509104761272006,188.779,1.114702831711753,1.0351500741748425,0.0795527575369106,1.7675673601433846,-128400.20699999992,189.680228258831,190.63
SOLUSDC,55.30988894674479,188.7945,1.0245428575989592,1.033028630859666,-0.008485773260706653,1.7698854868469012,-129569.16899999992,189.6061826070648,189.31
ARBUSDC,62.61741626880387,,,,,0.009500642501327762,-522333.30000000005,0.7376895786666667,0.7482
ARBUSDC,72.41567593660103,,,,,0.009670902095479427,-397387.80000000005,0.7421516629333335,0.76
ARBUSDC,69.42631123531619,,,,,0.010229298070676872,-490518.80000000005,0.7453613303466667,0.7582
ARBUSDC,56.120254859267334,,,,,0.010774830384789665,-539672.9,0.7460090642773334,0.7486
ARBUSDC,53.585652009514355,,,,,0.010544530204197863,-600700.5,0.7460872514218667,0.7464
ARBUSDC,52.654379521297066,0.741435,,,,0.01021881639367308,-641019.9,0.7459898011374935,0.7456
ARBUSDC,53.20180132500417,0.74153,,,,0.00970875692375721,-583500.3,0.7460118409099948,0.7461
ARBUSDC,51.78326941480613,0.7418150000000001,,,,0.009698912078773693,-634666.1000000001,0.7458094727279959,0.745
ARBUSDC,51.648447019556436,0.7420950000000001,,,,0.00932594118590125,-676625.3,0.7456275781823968,0.7449
ARBUSDC,49.56388944916111,0.74259,,,,0.009122870880298064,-697672.7000000001,0.7451820625459175,0.7434
ARBUSDC,45.35803480900567,0.742705,,,,0.009309977976819612,-770449.7000000001,0.7441856500367341,0.7402
ARBUSDC,40.39731660069656,0.7424000000000001,0.0011891828929984083,,,0.009351489036476767,-833556.1000000001,0.7425285200293873,0.7359
ARBUSDC,39.32029763222323,0.742105,0.00046378153624071494,,,0.009322103827128671,-920334.2000000001,0.7410028160235098,0.7349
ARBUSDC,35.26971530975938,0.741755,-0.0004289264388398495,,,0.009394615045356412,-1006948.0000000001,0.7389822528188078,0.7309
ARBUSDC,34.22555182205913,0.7413649999999999,-0.001211202756195462,,,0.009337875883992782,-1070214.1,0.7371458022550462,0.7298
ARBUSDC,39.808265837841745,0.741165,-0.0015550237711471349,,,0.008752656738928765,-1040561.2000000001,0.736316641804037,0.733
ARBUSDC,43.367150916379074,0.74115,-0.0016311795660960415,,,0.00844405881648714,-952250.5000000001,0.7360933134432297,0.7352
ARBUSDC,42.38574445402053,0.741135,-0.0017360745101034913,,,0.008361148625731691,-989833.1000000001,0.7357546507545838,0.7344
ARBUSDC,46.61420047237131,0.741385,-0.00159106542623344,,,0.007986053391177271,-932490.9000000001,0.736003720603667,0.737
ARBUSDC,62.229615026749244,0.742415,-0.00037442223600780977,-0.0007638811417093451,0.00038945890570153533,0.008722293461276735,-616257.2000000002,0.7389229764829337,0.7506
ARBUSDC,57.68676263091882,0.7423649999999999,0.0003118300895081916,-0.0005487388954658379,0.0008605689849740295,0.009046821021740268,-717904.9000000001,0.740578381186347,0.7472
ARBUSDC,55.0153530617396,0.74162,0.0006784171811288209,-0.0003033076801469061,0.000981724861275727,0.009012327272647851,-759997.9000000001,0.7414827049490776,0.7451
ARBUSDC,56.76099169544915,0.74105,0.0010935105756335606,-2.394402899081276e-05,0.0011174546046243733,0.008926950270797629,-660570.9000000001,0.7425461639592622,0.7468
